Date,AAPL close,AAPL signal,Cash,AAPL shorted,AAPL bought,AAPL cash,AAPL sold,Daily_Ret
2004-04-15,0.5232142806053162,0,14292.585169425567,0,0,14292.585169425567,0,0.0
2004-04-16,0.5210714340209961,1,14292.585169425567,0,0,14292.585169425567,0,0.0
2004-04-19,0.5062500238418579,0,14292.585169425567,0,0,14292.585169425567,0,0.0
2004-04-20,0.49517858028411865,-1,13582.364280020818,0,0,13582.364280020818,0,-0.04969156251201079
2004-04-21,0.49517858028411865,0,13582.364280020818,0,0,13582.364280020818,0,0.0
2004-04-22,0.4960714280605316,0,13582.364280020818,0,0,13582.364280020818,0,0.0
2004-04-23,0.49464285373687744,0,13582.364280020818,0,0,13582.364280020818,0,0.0
2004-04-26,0.48446428775787354,0,13582.364280020818,0,0,13582.364280020818,0,0.0
2004-04-27,0.48107144236564636,0,13582.364280020818,0,0,13582.364280020818,0,0.0
2004-04-28,0.47232142090797424,0,13582.364280020818,0,0,13582.364280020818,0,0.0
2004-04-29,0.47803571820259094,0,13582.364280020818,0,0,13582.364280020818,0,0.0
2004-04-30,0.460357129573822,0,13582.364280020818,0,0,13582.364280020818,0,0.0
2004-05-03,0.4655357003211975,0,13582.364280020818,0,0,13582.364280020818,0,0.0
2004-05-04,0.466785728931427,0,13582.364280020818,0,0,13582.364280020818,0,0.0
2004-05-05,0.4758928716182709,0,13582.364280020818,0,0,13582.364280020818,0,0.0
2004-05-06,0.4746428430080414,0,13582.364280020818,0,0,13582.364280020818,0,0.0
2004-05-07,0.4762499928474426,0,13582.364280020818,0,0,13582.364280020818,0,0.0
2004-05-10,0.4692857265472412,0,13582.364280020818,0,0,13582.364280020818,0,0.0
2004-05-11,0.4846428632736206,0,13582.364280020818,0,0,13582.364280020818,0,0.0
2004-05-12,0.48750001192092896,0,13582.364280020818,0,0,13582.364280020818,0,0.0
2004-05-13,0.48553571105003357,1,13582.364280020818,0,0,13582.364280020818,0,0.0
2004-05-14,0.48321428894996643,0,13582.364280020818,0,0,13582.364280020818,0,0.0
2004-05-17,0.4757142961025238,-1,13307.620254964806,0,0,13307.620254964806,0,-0.020227997084436233
2004-05-18,0.48321428894996643,1,13307.620254964806,0,0,13307.620254964806,0,0.0
2004-05-19,0.4726785719394684,-1,13017.46881636776,0,0,13017.46881636776,0,-0.02180340534505376
2004-05-20,0.4769642949104309,0,13017.46881636776,0,0,13017.46881636776,0,0.0
2004-05-21,0.4841071367263794,1,13017.46881636776,0,0,13017.46881636776,0,0.0
2004-05-24,0.48821428418159485,0,13017.46881636776,0,0,13017.46881636776,0,0.0
2004-05-25,0.5073214173316956,0,13017.46881636776,0,0,13017.46881636776,0,0.0
2004-05-26,0.5091071724891663,0,13017.46881636776,0,0,13017.46881636776,0,0.0
2004-05-27,0.5030357241630554,0,13017.46881636776,0,0,13017.46881636776,0,0.0
2004-05-28,0.5010714530944824,0,13017.46881636776,0,0,13017.46881636776,0,0.0
2004-06-01,0.5010714530944824,0,13017.46881636776,0,0,13017.46881636776,0,0.0
2004-06-02,0.5164285898208618,0,13017.46881636776,0,0,13017.46881636776,0,0.0
2004-06-03,0.5071428418159485,0,13017.46881636776,0,0,13017.46881636776,0,0.0
2004-06-04,0.5139285922050476,0,13017.46881636776,0,0,13017.46881636776,0,0.0
2004-06-07,0.5323214530944824,0,13017.46881636776,0,0,13017.46881636776,0,0.0
2004-06-08,0.5419642925262451,0,13017.46881636776,0,0,13017.46881636776,0,0.0
2004-06-09,0.5392857193946838,0,13017.46881636776,0,0,13017.46881636776,0,0.0
2004-06-10,0.5489285588264465,0,13017.46881636776,0,0,13017.46881636776,0,0.0
2004-06-14,0.5378571152687073,0,13017.46881636776,0,0,13017.46881636776,0,0.0
2004-06-15,0.548035740852356,0,13017.46881636776,0,0,13017.46881636776,0,0.0
2004-06-16,0.5846428275108337,0,13017.46881636776,0,0,13017.46881636776,0,0.0
2004-06-17,0.5858928561210632,0,13017.46881636776,0,0,13017.46881636776,0,0.0
2004-06-18,0.5876785516738892,0,13017.46881636776,0,0,13017.46881636776,0,0.0
2004-06-21,0.5773214101791382,0,13017.46881636776,0,0,13017.46881636776,0,0.0
2004-06-22,0.5892857313156128,0,13017.46881636776,0,0,13017.46881636776,0,0.0
2004-06-23,0.6017857193946838,0,13017.46881636776,0,0,13017.46881636776,0,0.0
2004-06-24,0.5924999713897705,0,13017.46881636776,0,0,13017.46881636776,0,0.0
2004-06-25,0.6017857193946838,0,13017.46881636776,0,0,13017.46881636776,0,0.0
2004-06-28,0.5801785588264465,0,13017.46881636776,0,0,13017.46881636776,0,0.0
2004-06-29,0.5803571343421936,0,13017.46881636776,0,0,13017.46881636776,0,0.0
2004-06-30,0.5810714364051819,-1,15624.804365901646,0,0,15624.804365901646,0,0.20029512544370398
2004-07-01,0.5767857432365417,0,15624.804365901646,0,0,15624.804365901646,0,0.0
2004-07-02,0.5550000071525574,0,15624.804365901646,0,0,15624.804365901646,0,0.0
2004-07-06,0.5526785850524902,0,15624.804365901646,0,0,15624.804365901646,0,0.0
2004-07-07,0.5426785945892334,0,15624.804365901646,0,0,15624.804365901646,0,0.0
2004-07-08,0.5382142663002014,0,15624.804365901646,0,0,15624.804365901646,0,0.0
2004-07-09,0.5362499952316284,0,15624.804365901646,0,0,15624.804365901646,0,0.0
2004-07-12,0.5203571319580078,0,15624.804365901646,0,0,15624.804365901646,0,0.0
2004-07-13,0.5217857360839844,0,15624.804365901646,0,0,15624.804365901646,0,0.0
2004-07-14,0.5282142758369446,0,15624.804365901646,0,0,15624.804365901646,0,0.0
2004-07-15,0.5880357027053833,0,15624.804365901646,0,0,15624.804365901646,0,0.0
2004-07-16,0.574999988079071,0,15624.804365901646,0,0,15624.804365901646,0,0.0
2004-07-19,0.570892870426178,0,15624.804365901646,0,0,15624.804365901646,0,0.0
2004-07-20,0.574999988079071,1,15624.804365901646,0,0,15624.804365901646,0,0.0
2004-07-21,0.5646428465843201,0,15624.804365901646,0,0,15624.804365901646,0,0.0
2004-07-22,0.5657142996788025,0,15624.804365901646,0,0,15624.804365901646,0,0.0
2004-07-23,0.5482142567634583,-1,14896.940330630567,0,0,14896.940330630567,0,-0.04658388151467119
2004-07-26,0.5582143068313599,0,14896.940330630567,0,0,14896.940330630567,0,0.0
2004-07-27,0.5791071653366089,1,14896.940330630567,0,0,14896.940330630567,0,0.0
2004-07-28,0.5762500166893005,0,14896.940330630567,0,0,14896.940330630567,0,0.0
2004-07-29,0.5828571319580078,0,14896.940330630567,0,0,14896.940330630567,0,0.0
2004-07-30,0.5774999856948853,0,14896.940330630567,0,0,14896.940330630567,0,0.0
2004-08-02,0.5639285445213318,0,14896.940330630567,0,0,14896.940330630567,0,0.0
2004-08-03,0.5587499737739563,-1,14373.27237043225,0,0,14373.27237043225,0,-0.03515271918768237
2004-08-04,0.5676785707473755,0,14373.27237043225,0,0,14373.27237043225,0,0.0
2004-08-05,0.560535728931427,0,14373.27237043225,0,0,14373.27237043225,0,0.0
2004-08-06,0.5317857265472412,0,14373.27237043225,0,0,14373.27237043225,0,0.0
2004-08-09,0.5410714149475098,0,14373.27237043225,0,0,14373.27237043225,0,0.0
2004-08-10,0.5628571510314941,0,14373.27237043225,0,0,14373.27237043225,0,0.0
2004-08-11,0.5537499785423279,0,14373.27237043225,0,0,14373.27237043225,0,0.0
2004-08-12,0.5423214435577393,0,14373.27237043225,0,0,14373.27237043225,0,0.0
2004-08-13,0.5507143139839172,0,14373.27237043225,0,0,14373.27237043225,0,0.0
2004-08-16,0.5496428608894348,0,14373.27237043225,0,0,14373.27237043225,0,0.0
2004-08-17,0.5512499809265137,0,14373.27237043225,0,0,14373.27237043225,0,0.0
2004-08-18,0.5667856931686401,0,14373.27237043225,0,0,14373.27237043225,0,0.0
2004-08-19,0.5483928322792053,0,14373.27237043225,0,0,14373.27237043225,0,0.0
2004-08-20,0.550000011920929,0,14373.27237043225,0,0,14373.27237043225,0,0.0
2004-08-23,0.5550000071525574,0,14373.27237043225,0,0,14373.27237043225,0,0.0
2004-08-24,0.5705357193946838,1,14373.27237043225,0,0,14373.27237043225,0,0.0
2004-08-25,0.5901785492897034,0,14373.27237043225,0,0,14373.27237043225,0,0.0
2004-08-26,0.6189285516738892,0,14373.27237043225,0,0,14373.27237043225,0,0.0
2004-08-27,0.6133928298950195,0,14373.27237043225,0,0,14373.27237043225,0,0.0
2004-08-30,0.6092857122421265,0,14373.27237043225,0,0,14373.27237043225,0,0.0
2004-08-31,0.6158928275108337,0,14373.27237043225,0,0,14373.27237043225,0,0.0
2004-09-01,0.6403571367263794,0,14373.27237043225,0,0,14373.27237043225,0,0.0
2004-09-02,0.6367856860160828,0,14373.27237043225,0,0,14373.27237043225,0,0.0
2004-09-03,0.6291071176528931,0,14373.27237043225,0,0,14373.27237043225,0,0.0
2004-09-07,0.6385714411735535,0,14373.27237043225,0,0,14373.27237043225,0,0.0
2004-09-08,0.6491071581840515,0,14373.27237043225,0,0,14373.27237043225,0,0.0
2004-09-09,0.637499988079071,0,14373.27237043225,0,0,14373.27237043225,0,0.0
2004-09-10,0.6405357122421265,0,14373.27237043225,0,0,14373.27237043225,0,0.0
2004-09-13,0.635535717010498,0,14373.27237043225,0,0,14373.27237043225,0,0.0
2004-09-14,0.6337500214576721,0,14373.27237043225,0,0,14373.27237043225,0,0.0
2004-09-15,0.6285714507102966,0,14373.27237043225,0,0,14373.27237043225,0,0.0
2004-09-16,0.6491071581840515,0,14373.27237043225,0,0,14373.27237043225,0,0.0
2004-09-17,0.6632142663002014,0,14373.27237043225,0,0,14373.27237043225,0,0.0
2004-09-20,0.6733928322792053,0,14373.27237043225,0,0,14373.27237043225,0,0.0
2004-09-21,0.6787499785423279,0,14373.27237043225,0,0,14373.27237043225,0,0.0
2004-09-22,0.6592857241630554,0,14373.27237043225,0,0,14373.27237043225,0,0.0
2004-09-23,0.6655356884002686,0,14373.27237043225,0,0,14373.27237043225,0,0.0
2004-09-24,0.6658928394317627,0,14373.27237043225,0,0,14373.27237043225,0,0.0
2004-09-27,0.6701785922050476,0,14373.27237043225,0,0,14373.27237043225,0,0.0
2004-09-28,0.6792857050895691,0,14373.27237043225,0,0,14373.27237043225,0,0.0
2004-09-29,0.6907142996788025,0,14373.27237043225,0,0,14373.27237043225,0,0.0
2004-09-30,0.6919642686843872,0,14373.27237043225,0,0,14373.27237043225,0,0.0
2004-10-01,0.6905357241630554,0,14373.27237043225,0,0,14373.27237043225,0,0.0
2004-10-04,0.6926785707473755,0,14373.27237043225,0,0,14373.27237043225,0,0.0
2004-10-05,0.7030357122421265,0,14373.27237043225,0,0,14373.27237043225,0,0.0
2004-10-06,0.7257142663002014,0,14373.27237043225,0,0,14373.27237043225,0,0.0
2004-10-07,0.7074999809265137,0,14373.27237043225,0,0,14373.27237043225,0,0.0
2004-10-08,0.6974999904632568,0,14373.27237043225,0,0,14373.27237043225,0,0.0
2004-10-11,0.6891071200370789,-1,17360.393034121706,0,0,17360.393034121706,0,0.20782467532128335
2004-10-12,0.6837499737739563,0,17360.393034121706,0,0,17360.393034121706,0,0.0
2004-10-13,0.7098214030265808,0,17360.393034121706,0,0,17360.393034121706,0,0.0
2004-10-14,0.8032143115997314,1,17360.393034121706,0,0,17360.393034121706,0,0.0
2004-10-15,0.8125,0,17360.393034121706,0,0,17360.393034121706,0,0.0
2004-10-18,0.8526785969734192,0,17360.393034121706,0,0,17360.393034121706,0,0.0
2004-10-19,0.8467857241630554,0,17360.393034121706,0,0,17360.393034121706,0,0.0
2004-10-20,0.847678542137146,0,17360.393034121706,0,0,17360.393034121706,0,0.0
2004-10-21,0.856071412563324,0,17360.393034121706,0,0,17360.393034121706,0,0.0
2004-10-22,0.8466071486473083,0,17360.393034121706,0,0,17360.393034121706,0,0.0
2004-10-25,0.8491071462631226,0,17360.393034121706,0,0,17360.393034121706,0,0.0
2004-10-26,0.8566071391105652,0,17360.393034121706,0,0,17360.393034121706,0,0.0
2004-10-27,0.8982142806053162,0,17360.393034121706,0,0,17360.393034121706,0,0.0
2004-10-28,0.9319642782211304,0,17360.393034121706,0,0,17360.393034121706,0,0.0
2004-10-29,0.9357143044471741,0,17360.393034121706,0,0,17360.393034121706,0,0.0
2004-11-01,0.9366071224212646,0,17360.393034121706,0,0,17360.393034121706,0,0.0
2004-11-02,0.9553571343421936,0,17360.393034121706,0,0,17360.393034121706,0,0.0
2004-11-03,0.987678587436676,0,17360.393034121706,0,0,17360.393034121706,0,0.0
2004-11-04,0.9723214507102966,0,17360.393034121706,0,0,17360.393034121706,0,0.0
2004-11-05,0.977142870426178,0,17360.393034121706,0,0,17360.393034121706,0,0.0
2004-11-08,0.9710714221000671,0,17360.393034121706,0,0,17360.393034121706,0,0.0
2004-11-09,0.9651785492897034,0,17360.393034121706,0,0,17360.393034121706,0,0.0
2004-11-10,0.9776785969734192,0,17360.393034121706,0,0,17360.393034121706,0,0.0
2004-11-11,0.987500011920929,-1,21343.479667342282,0,0,21343.479667342282,0,0.22943527979993616
2004-11-12,0.9910714030265808,0,21343.479667342282,0,0,21343.479667342282,0,0.0
2004-11-15,0.9864285588264465,0,21343.479667342282,0,0,21343.479667342282,0,0.0
2004-11-16,0.981071412563324,0,21343.479667342282,0,0,21343.479667342282,0,0.0
2004-11-17,0.9803571701049805,0,21343.479667342282,0,0,21343.479667342282,0,0.0
2004-11-18,0.9891071319580078,0,21343.479667342282,0,0,21343.479667342282,0,0.0
2004-11-19,0.9851785898208618,0,21343.479667342282,0,0,21343.479667342282,0,0.0
2004-11-22,1.0955357551574707,0,21343.479667342282,0,0,21343.479667342282,0,0.0
2004-11-23,1.0941071510314941,1,21343.479667342282,0,0,21343.479667342282,0,0.0
2004-11-24,1.1437499523162842,0,21343.479667342282,0,0,21343.479667342282,0,0.0
2004-11-26,1.1526786088943481,0,21343.479667342282,0,0,21343.479667342282,0,0.0
2004-11-29,1.2221428155899048,0,21343.479667342282,0,0,21343.479667342282,0,0.0
2004-11-30,1.1973214149475098,0,21343.479667342282,0,0,21343.479667342282,0,0.0
2004-12-01,1.2105357646942139,0,21343.479667342282,0,0,21343.479667342282,0,0.0
2004-12-02,1.1644642353057861,0,21343.479667342282,0,0,21343.479667342282,0,0.0
2004-12-03,1.1192857027053833,0,21343.479667342282,0,0,21343.479667342282,0,0.0
2004-12-06,1.17464280128479,0,21343.479667342282,0,0,21343.479667342282,0,0.0
2004-12-07,1.1230356693267822,-1,21907.807614070098,0,0,21907.807614070098,0,0.02644029724877961
2004-12-08,1.1299999952316284,0,21907.807614070098,0,0,21907.807614070098,0,0.0
2004-12-09,1.1426786184310913,0,21907.807614070098,0,0,21907.807614070098,0,0.0
2004-12-10,1.1633929014205933,0,21907.807614070098,0,0,21907.807614070098,0,0.0
2004-12-13,1.1591070890426636,0,21907.807614070098,0,0,21907.807614070098,0,0.0
2004-12-14,1.1658928394317627,0,21907.807614070098,0,0,21907.807614070098,0,0.0
2004-12-15,1.1653571128845215,0,21907.807614070098,0,0,21907.807614070098,0,0.0
2004-12-16,1.1892857551574707,0,21907.807614070098,0,0,21907.807614070098,0,0.0
2004-12-17,1.1605356931686401,0,21907.807614070098,0,0,21907.807614070098,0,0.0
2004-12-20,1.1200000047683716,0,21907.807614070098,0,0,21907.807614070098,0,0.0
2004-12-21,1.1373214721679688,0,21907.807614070098,0,0,21907.807614070098,0,0.0
2004-12-22,1.1383928060531616,0,21907.807614070098,0,0,21907.807614070098,0,0.0
2004-12-23,1.1430357694625854,0,21907.807614070098,0,0,21907.807614070098,0,0.0
2004-12-27,1.1278570890426636,0,21907.807614070098,0,0,21907.807614070098,0,0.0
2004-12-28,1.146071434020996,0,21907.807614070098,0,0,21907.807614070098,0,0.0
2004-12-29,1.1507142782211304,0,21907.807614070098,0,0,21907.807614070098,0,0.0
2004-12-30,1.1571428775787354,0,21907.807614070098,0,0,21907.807614070098,0,0.0
2004-12-31,1.149999976158142,0,21907.807614070098,0,0,21907.807614070098,0,0.0
2005-01-03,1.1301785707473755,0,21907.807614070098,0,0,21907.807614070098,0,0.0
2005-01-04,1.141785740852356,0,21907.807614070098,0,0,21907.807614070098,0,0.0
2005-01-05,1.1517857313156128,0,21907.807614070098,0,0,21907.807614070098,0,0.0
2005-01-06,1.1526786088943481,0,21907.807614070098,0,0,21907.807614070098,0,0.0
2005-01-07,1.2366071939468384,0,21907.807614070098,0,0,21907.807614070098,0,0.0
2005-01-10,1.231428623199463,1,21907.807614070098,0,0,21907.807614070098,0,0.0
2005-01-11,1.1528571844100952,-1,20509.977538879994,0,0,20509.977538879994,0,-0.06380511002353151
2005-01-12,1.168928623199463,0,20509.977538879994,0,0,20509.977538879994,0,0.0
2005-01-13,1.2464286088943481,1,20509.977538879994,0,0,20509.977538879994,0,0.0
2005-01-14,1.2535713911056519,0,20509.977538879994,0,0,20509.977538879994,0,0.0
2005-01-18,1.2616071701049805,0,20509.977538879994,0,0,20509.977538879994,0,0.0
2005-01-19,1.2478570938110352,0,20509.977538879994,0,0,20509.977538879994,0,0.0
2005-01-20,1.2582142353057861,0,20509.977538879994,0,0,20509.977538879994,0,0.0
2005-01-21,1.2587499618530273,0,20509.977538879994,0,0,20509.977538879994,0,0.0
2005-01-24,1.2635713815689087,0,20509.977538879994,0,0,20509.977538879994,0,0.0
2005-01-25,1.2866071462631226,0,20509.977538879994,0,0,20509.977538879994,0,0.0
2005-01-26,1.2901785373687744,0,20509.977538879994,0,0,20509.977538879994,0,0.0
2005-01-27,1.2971428632736206,0,20509.977538879994,0,0,20509.977538879994,0,0.0
2005-01-28,1.3210713863372803,0,20509.977538879994,0,0,20509.977538879994,0,0.0
2005-01-31,1.3732142448425293,0,20509.977538879994,0,0,20509.977538879994,0,0.0
2005-02-01,1.3844642639160156,0,20509.977538879994,0,0,20509.977538879994,0,0.0
2005-02-02,1.4219642877578735,0,20509.977538879994,0,0,20509.977538879994,0,0.0
2005-02-03,1.389464259147644,0,20509.977538879994,0,0,20509.977538879994,0,0.0
2005-02-04,1.4078571796417236,0,20509.977538879994,0,0,20509.977538879994,0,0.0
2005-02-07,1.4096428155899048,0,20509.977538879994,0,0,20509.977538879994,0,0.0
2005-02-08,1.4446429014205933,0,20509.977538879994,0,0,20509.977538879994,0,0.0
2005-02-09,1.406071424484253,0,20509.977538879994,0,0,20509.977538879994,0,0.0
2005-02-10,1.3992856740951538,0,20509.977538879994,0,0,20509.977538879994,0,0.0
2005-02-11,1.450178623199463,0,20509.977538879994,0,0,20509.977538879994,0,0.0
2005-02-14,1.5112500190734863,0,20509.977538879994,0,0,20509.977538879994,0,0.0
2005-02-15,1.5787500143051147,0,20509.977538879994,0,0,20509.977538879994,0,0.0
2005-02-16,1.6094642877578735,0,20509.977538879994,0,0,20509.977538879994,0,0.0
2005-02-17,1.5680357217788696,0,20509.977538879994,0,0,20509.977538879994,0,0.0
2005-02-18,1.5501785278320312,0,20509.977538879994,0,0,20509.977538879994,0,0.0
2005-02-22,1.5230357646942139,0,20509.977538879994,0,0,20509.977538879994,0,0.0
2005-02-23,1.5755356550216675,0,20509.977538879994,0,0,20509.977538879994,0,0.0
2005-02-24,1.5880357027053833,0,20509.977538879994,0,0,20509.977538879994,0,0.0
2005-02-25,1.5891071557998657,0,20509.977538879994,0,0,20509.977538879994,0,0.0
2005-02-28,1.6021428108215332,0,20509.977538879994,0,0,20509.977538879994,0,0.0
2005-03-01,1.5892857313156128,-1,26151.690052317033,0,0,26151.690052317033,0,0.27507160857403457
2005-03-02,1.5757142305374146,0,26151.690052317033,0,0,26151.690052317033,0,0.0
2005-03-03,1.4924999475479126,0,26151.690052317033,0,0,26151.690052317033,0,0.0
2005-03-04,1.528928518295288,0,26151.690052317033,0,0,26151.690052317033,0,0.0
2005-03-07,1.5267857313156128,0,26151.690052317033,0,0,26151.690052317033,0,0.0
2005-03-08,1.4474999904632568,0,26151.690052317033,0,0,26151.690052317033,0,0.0
2005-03-09,1.4053571224212646,0,26151.690052317033,0,0,26151.690052317033,0,0.0
2005-03-10,1.4225000143051147,0,26151.690052317033,0,0,26151.690052317033,0,0.0
2005-03-11,1.4382143020629883,0,26151.690052317033,0,0,26151.690052317033,0,0.0
2005-03-14,1.440000057220459,0,26151.690052317033,0,0,26151.690052317033,0,0.0
2005-03-15,1.4628571271896362,0,26151.690052317033,0,0,26151.690052317033,0,0.0
2005-03-16,1.4707143306732178,0,26151.690052317033,0,0,26151.690052317033,0,0.0
2005-03-17,1.5089285373687744,0,26151.690052317033,0,0,26151.690052317033,0,0.0
2005-03-18,1.5342856645584106,0,26151.690052317033,0,0,26151.690052317033,0,0.0
2005-03-21,1.5607142448425293,0,26151.690052317033,0,0,26151.690052317033,0,0.0
2005-03-22,1.5296428203582764,0,26151.690052317033,0,0,26151.690052317033,0,0.0
2005-03-23,1.5196428298950195,0,26151.690052317033,0,0,26151.690052317033,0,0.0
2005-03-24,1.5178571939468384,0,26151.690052317033,0,0,26151.690052317033,0,0.0
2005-03-28,1.5189285278320312,0,26151.690052317033,0,0,26151.690052317033,0,0.0
2005-03-29,1.4910714626312256,0,26151.690052317033,0,0,26151.690052317033,0,0.0
2005-03-30,1.5285714864730835,0,26151.690052317033,0,0,26151.690052317033,0,0.0
2005-03-31,1.4882142543792725,0,26151.690052317033,0,0,26151.690052317033,0,0.0
2005-04-01,1.4603571891784668,0,26151.690052317033,0,0,26151.690052317033,0,0.0
2005-04-04,1.4674999713897705,0,26151.690052317033,0,0,26151.690052317033,0,0.0
2005-04-05,1.496071457862854,0,26151.690052317033,0,0,26151.690052317033,0,0.0
